pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00611,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00611,1,MUTATION,T3,t3_delete_statement,11,11,,
R00611,2,UNTOUCHED,T1,none,3,5,3,5
R00611,3,UNTOUCHED,T1,none,12,38,11,37
R00612,0,CLONE_INTERVAL,T3,t3_wrap_statement,67,72,67,74
R00612,1,MUTATION,T3,t3_wrap_statement,68,70,68,72
R00612,2,UNTOUCHED,T1,none,62,66,62,66
R00612,3,UNTOUCHED,T1,none,73,82,75,84
R00613,0,CLONE_INTERVAL,T1,t1_reindent,7,12,7,12
R00613,1,MUTATION,T1,t1_reindent,7,12,7,12
R00613,2,UNTOUCHED,T1,none,4,6,4,6
R00613,3,UNTOUCHED,T1,none,13,19,13,19
R00614,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00614,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00614,2,UNTOUCHED,T1,none,5,7,5,7
R00614,3,UNTOUCHED,T1,none,14,23,14,23
R00615,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,12,7,12
R00615,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00615,2,UNTOUCHED,T1,none,4,6,4,6
R00615,3,UNTOUCHED,T1,none,13,16,13,16
R00616,0,CLONE_INTERVAL,T1,t1_add_eol_comment,82,88,82,88
R00616,1,MUTATION,T1,t1_add_eol_comment,83,83,83,83
R00616,2,UNTOUCHED,T1,none,78,81,78,81
R00616,3,UNTOUCHED,T1,none,89,103,89,103
R00617,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00617,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00617,2,UNTOUCHED,T1,none,3,5,3,5
R00617,3,UNTOUCHED,T1,none,12,20,12,20
R00618,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00618,1,MUTATION,T3,t3_insert_statement,,,7,7
R00618,2,UNTOUCHED,T1,none,3,5,3,5
R00618,3,UNTOUCHED,T1,none,12,19,13,20
R00619,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,20,11,20
R00619,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00619,2,UNTOUCHED,T1,none,3,10,3,10
R00619,3,UNTOUCHED,T1,none,21,23,21,23
R00620,0,CLONE_INTERVAL,T1,t1_add_block_comment,14,19,14,20
R00620,1,MUTATION,T1,t1_add_block_comment,,,17,17
R00620,2,UNTOUCHED,T1,none,9,13,9,13
R00620,3,UNTOUCHED,T1,none,20,22,21,23
R00621,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,27,8,28
R00621,1,MUTATION,T1,t1_add_block_comment,,,27,27
R00621,2,UNTOUCHED,T1,none,3,7,3,7
R00621,3,UNTOUCHED,T1,none,28,30,29,31
R00622,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,18,8,18
R00622,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00622,2,UNTOUCHED,T1,none,5,7,5,7
R00622,3,UNTOUCHED,T1,none,19,26,19,26
R00623,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00623,1,MUTATION,T2,t2_rename_local_x1,6,11,6,11
R00623,2,UNTOUCHED,T1,none,3,5,3,5
R00623,3,UNTOUCHED,T1,none,12,17,12,17
R00624,0,CLONE_INTERVAL,T3,t3_insert_statement,8,24,8,24
R00624,1,MUTATION,T3,t3_insert_statement,,,25,25
R00624,2,UNTOUCHED,T1,none,3,7,3,7
R00624,3,UNTOUCHED,T1,none,25,27,26,28
R00625,0,CLONE_INTERVAL,T3,t3_insert_statement,7,12,7,13
R00625,1,MUTATION,T3,t3_insert_statement,,,8,8
R00625,2,UNTOUCHED,T1,none,4,6,4,6
R00625,3,UNTOUCHED,T1,none,13,16,14,17
R00626,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,13,6,14
R00626,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00626,2,UNTOUCHED,T1,none,3,5,3,5
R00626,3,UNTOUCHED,T1,none,14,25,15,26
R00627,0,CLONE_INTERVAL,T3,t3_insert_statement,91,97,91,98
R00627,1,MUTATION,T3,t3_insert_statement,,,95,95
R00627,2,UNTOUCHED,T1,none,84,90,84,90
R00627,3,UNTOUCHED,T1,none,98,109,99,110
R00628,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00628,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00628,2,UNTOUCHED,T1,none,3,5,3,5
R00628,3,UNTOUCHED,T1,none,12,15,12,15
R00629,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,14,8,16
R00629,1,MUTATION,T3,t3_wrap_statement,10,13,10,15
R00629,2,UNTOUCHED,T1,none,4,7,4,7
R00629,3,UNTOUCHED,T1,none,15,18,17,20
R00630,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,12,6,13
R00630,1,MUTATION,T1,t1_add_block_comment,,,8,8
R00630,2,UNTOUCHED,T1,none,3,5,3,5
R00630,3,UNTOUCHED,T1,none,13,15,14,16
R00631,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00631,1,MUTATION,T3,t3_wrap_statement,7,8,7,10
R00631,2,UNTOUCHED,T1,none,3,5,3,5
R00631,3,UNTOUCHED,T1,none,12,27,14,29
R00632,0,CLONE_INTERVAL,T2,t2_rename_local_x4,7,30,7,30
R00632,1,MUTATION,T2,t2_rename_local_x4,11,28,11,28
R00632,2,UNTOUCHED,T1,none,4,6,4,6
R00632,3,UNTOUCHED,T1,none,31,33,31,33
R00633,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,12,7,12
R00633,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00633,2,UNTOUCHED,T1,none,3,6,3,6
R00633,3,UNTOUCHED,T1,none,13,21,13,21
R00634,0,CLONE_INTERVAL,T2,t2_rename_local_x6,9,31,9,31
R00634,1,MUTATION,T2,t2_rename_local_x6,9,28,9,28
R00634,2,UNTOUCHED,T1,none,5,8,5,8
R00634,3,UNTOUCHED,T1,none,32,35,32,35
R00635,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,19,7,20
R00635,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00635,2,UNTOUCHED,T1,none,3,6,3,6
R00635,3,UNTOUCHED,T1,none,20,22,21,23
R00636,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,12,6,13
R00636,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00636,2,UNTOUCHED,T1,none,3,5,3,5
R00636,3,UNTOUCHED,T1,none,13,15,14,16
R00637,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,11
R00637,1,MUTATION,T3,t3_insert_statement,,,12,12
R00637,2,UNTOUCHED,T1,none,3,5,3,5
R00637,3,UNTOUCHED,T1,none,12,25,13,26
R00638,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,11
R00638,1,MUTATION,T3,t3_insert_statement,,,12,12
R00638,2,UNTOUCHED,T1,none,3,5,3,5
R00638,3,UNTOUCHED,T1,none,12,20,13,21
R00639,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00639,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00639,2,UNTOUCHED,T1,none,3,5,3,5
R00639,3,UNTOUCHED,T1,none,12,17,12,17
R00640,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,20,8,20
R00640,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00640,2,UNTOUCHED,T1,none,3,7,3,7
R00640,3,UNTOUCHED,T1,none,21,23,21,23
R00641,0,CLONE_INTERVAL,T1,t1_add_eol_comment,14,20,14,20
R00641,1,MUTATION,T1,t1_add_eol_comment,15,15,15,15
R00641,2,UNTOUCHED,T1,none,3,13,3,13
R00641,3,UNTOUCHED,T1,none,21,29,21,29
R00642,0,CLONE_INTERVAL,T3,t3_delete_statement,9,16,9,15
R00642,1,MUTATION,T3,t3_delete_statement,9,9,,
R00642,2,UNTOUCHED,T1,none,5,8,5,8
R00642,3,UNTOUCHED,T1,none,17,25,16,24
R00643,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,12,6,13
R00643,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00643,2,UNTOUCHED,T1,none,3,5,3,5
R00643,3,UNTOUCHED,T1,none,13,15,14,16
R00644,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00644,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00644,2,UNTOUCHED,T1,none,3,6,3,6
R00644,3,UNTOUCHED,T1,none,13,25,14,26
R00645,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,12,6,12
R00645,1,MUTATION,T2,t2_rename_local_x1,6,10,6,10
R00645,2,UNTOUCHED,T1,none,3,5,3,5
R00645,3,UNTOUCHED,T1,none,13,23,13,23
R00646,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,15,8,15
R00646,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00646,2,UNTOUCHED,T1,none,3,7,3,7
R00646,3,UNTOUCHED,T1,none,16,42,16,42
R00647,0,CLONE_INTERVAL,T2,t2_rename_local_x2,7,12,7,12
R00647,1,MUTATION,T2,t2_rename_local_x2,7,12,7,12
R00647,2,UNTOUCHED,T1,none,4,6,4,6
R00647,3,UNTOUCHED,T1,none,13,16,13,16
R00648,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,11,6,11
R00648,1,MUTATION,T2,t2_rename_local_x2,6,11,6,11
R00648,2,UNTOUCHED,T1,none,3,5,3,5
R00648,3,UNTOUCHED,T1,none,12,14,12,14
R00649,0,CLONE_INTERVAL,T3,t3_wrap_statement,19,24,19,26
R00649,1,MUTATION,T3,t3_wrap_statement,21,23,21,25
R00649,2,UNTOUCHED,T1,none,16,18,16,18
R00649,3,UNTOUCHED,T1,none,25,31,27,33
R00650,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00650,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00650,2,UNTOUCHED,T1,none,3,5,3,5
R00650,3,UNTOUCHED,T1,none,12,15,12,15
R00651,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00651,1,MUTATION,T3,t3_wrap_statement,12,12,12,14
R00651,2,UNTOUCHED,T1,none,5,7,5,7
R00651,3,UNTOUCHED,T1,none,14,26,16,28
R00652,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00652,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00652,2,UNTOUCHED,T1,none,5,7,5,7
R00652,3,UNTOUCHED,T1,none,14,20,14,20
R00653,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,16,7,17
R00653,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00653,2,UNTOUCHED,T1,none,3,6,3,6
R00653,3,UNTOUCHED,T1,none,17,21,18,22
R00654,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00654,1,MUTATION,T2,t2_rename_local_x1,7,11,7,11
R00654,2,UNTOUCHED,T1,none,3,5,3,5
R00654,3,UNTOUCHED,T1,none,12,16,12,16
R00655,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,12,7,12
R00655,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00655,2,UNTOUCHED,T1,none,4,6,4,6
R00655,3,UNTOUCHED,T1,none,13,17,13,17
R00656,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,16,6,16
R00656,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00656,2,UNTOUCHED,T1,none,3,5,3,5
R00656,3,UNTOUCHED,T1,none,17,23,17,23
R00657,0,CLONE_INTERVAL,T2,t2_rename_local_x1,34,39,34,39
R00657,1,MUTATION,T2,t2_rename_local_x1,34,37,34,37
R00657,2,UNTOUCHED,T1,none,8,33,8,33
R00657,3,UNTOUCHED,T1,none,40,62,40,62
R00658,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,12,7,13
R00658,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00658,2,UNTOUCHED,T1,none,3,6,3,6
R00658,3,UNTOUCHED,T1,none,13,34,14,35
R00659,0,CLONE_INTERVAL,T3,t3_wrap_statement,11,18,11,20
R00659,1,MUTATION,T3,t3_wrap_statement,15,17,15,19
R00659,2,UNTOUCHED,T1,none,3,10,3,10
R00659,3,UNTOUCHED,T1,none,19,40,21,42
R00660,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00660,1,MUTATION,T1,t1_add_block_comment,,,8,8
R00660,2,UNTOUCHED,T1,none,3,5,3,5
R00660,3,UNTOUCHED,T1,none,12,18,13,19
R00661,0,CLONE_INTERVAL,T1,t1_reindent,11,23,11,23
R00661,1,MUTATION,T1,t1_reindent,11,23,11,23
R00661,2,UNTOUCHED,T1,none,7,10,7,10
R00661,3,UNTOUCHED,T1,none,24,30,24,30
R00662,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00662,1,MUTATION,T2,t2_change_string_literal,7,7,7,7
R00662,2,UNTOUCHED,T1,none,3,5,3,5
R00662,3,UNTOUCHED,T1,none,12,20,12,20
R00663,0,CLONE_INTERVAL,T3,t3_wrap_statement,10,15,10,17
R00663,1,MUTATION,T3,t3_wrap_statement,10,10,10,12
R00663,2,UNTOUCHED,T1,none,3,9,3,9
R00663,3,UNTOUCHED,T1,none,16,21,18,23
R00664,0,CLONE_INTERVAL,T2,t2_rename_local_x2,10,16,10,16
R00664,1,MUTATION,T2,t2_rename_local_x2,12,14,12,14
R00664,2,UNTOUCHED,T1,none,3,9,3,9
R00664,3,UNTOUCHED,T1,none,17,24,17,24
R00665,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,18,8,18
R00665,1,MUTATION,T1,t1_add_eol_comment,14,14,14,14
R00665,2,UNTOUCHED,T1,none,4,7,4,7
R00665,3,UNTOUCHED,T1,none,19,23,19,23
R00666,0,CLONE_INTERVAL,T3,t3_insert_statement,7,16,7,17
R00666,1,MUTATION,T3,t3_insert_statement,,,12,12
R00666,2,UNTOUCHED,T1,none,3,6,3,6
R00666,3,UNTOUCHED,T1,none,17,39,18,40
R00667,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,18,6,18
R00667,1,MUTATION,T2,t2_change_string_literal,7,7,7,7
R00667,2,UNTOUCHED,T1,none,3,5,3,5
R00667,3,UNTOUCHED,T1,none,19,21,19,21
R00668,0,CLONE_INTERVAL,T1,t1_reindent,10,19,10,19
R00668,1,MUTATION,T1,t1_reindent,10,19,10,19
R00668,2,UNTOUCHED,T1,none,6,9,6,9
R00668,3,UNTOUCHED,T1,none,20,27,20,27
R00669,0,CLONE_INTERVAL,T3,t3_delete_statement,28,33,28,32
R00669,1,MUTATION,T3,t3_delete_statement,29,29,,
R00669,2,UNTOUCHED,T1,none,25,27,25,27
R00669,3,UNTOUCHED,T1,none,34,36,33,35
R00670,0,CLONE_INTERVAL,T1,t1_reindent,9,15,9,15
R00670,1,MUTATION,T1,t1_reindent,9,15,9,15
R00670,2,UNTOUCHED,T1,none,3,8,3,8
R00670,3,UNTOUCHED,T1,none,16,19,16,19
R00671,0,CLONE_INTERVAL,T2,t2_change_string_literal,30,35,30,35
R00671,1,MUTATION,T2,t2_change_string_literal,35,35,35,35
R00671,2,UNTOUCHED,T1,none,26,29,26,29
R00671,3,UNTOUCHED,T1,none,36,43,36,43
R00672,0,CLONE_INTERVAL,T1,t1_add_blank_line,128,133,128,134
R00672,1,MUTATION,T1,t1_add_blank_line,,,129,129
R00672,2,UNTOUCHED,T1,none,125,127,125,127
R00672,3,UNTOUCHED,T1,none,134,142,135,143
R00673,0,CLONE_INTERVAL,T3,t3_delete_statement,11,18,11,17
R00673,1,MUTATION,T3,t3_delete_statement,11,11,,
R00673,2,UNTOUCHED,T1,none,6,10,6,10
R00673,3,UNTOUCHED,T1,none,19,32,18,31
R00674,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,19,7,19
R00674,1,MUTATION,T2,t2_change_int_literal,14,14,14,14
R00674,2,UNTOUCHED,T1,none,4,6,4,6
R00674,3,UNTOUCHED,T1,none,20,23,20,23
R00675,0,CLONE_INTERVAL,T1,t1_reindent,15,28,15,28
R00675,1,MUTATION,T1,t1_reindent,15,28,15,28
R00675,2,UNTOUCHED,T1,none,4,14,4,14
R00675,3,UNTOUCHED,T1,none,29,32,29,32
R00676,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,14,9,16
R00676,1,MUTATION,T3,t3_wrap_statement,9,12,9,14
R00676,2,UNTOUCHED,T1,none,3,8,3,8
R00676,3,UNTOUCHED,T1,none,15,34,17,36
R00677,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,21,6,21
R00677,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00677,2,UNTOUCHED,T1,none,3,5,3,5
R00677,3,UNTOUCHED,T1,none,22,26,22,26
R00678,0,CLONE_INTERVAL,T1,t1_add_eol_comment,53,59,53,59
R00678,1,MUTATION,T1,t1_add_eol_comment,57,57,57,57
R00678,2,UNTOUCHED,T1,none,47,52,47,52
R00678,3,UNTOUCHED,T1,none,60,63,60,63
R00679,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,16,6,16
R00679,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00679,2,UNTOUCHED,T1,none,3,5,3,5
R00679,3,UNTOUCHED,T1,none,17,19,17,19
R00680,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00680,1,MUTATION,T3,t3_wrap_statement,6,10,6,12
R00680,2,UNTOUCHED,T1,none,3,5,3,5
R00680,3,UNTOUCHED,T1,none,12,14,14,16
R00681,0,CLONE_INTERVAL,T1,t1_add_eol_comment,25,34,25,34
R00681,1,MUTATION,T1,t1_add_eol_comment,33,33,33,33
R00681,2,UNTOUCHED,T1,none,3,24,3,24
R00681,3,UNTOUCHED,T1,none,35,37,35,37
R00682,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,20,6,23
R00682,1,MUTATION,T3,t3_wrap_statement,11,20,11,23
R00682,2,UNTOUCHED,T1,none,3,5,3,5
R00682,3,UNTOUCHED,T1,none,22,23,24,25
R00683,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,16,7,17
R00683,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00683,2,UNTOUCHED,T1,none,3,6,3,6
R00683,3,UNTOUCHED,T1,none,17,22,18,23
R00684,0,CLONE_INTERVAL,T1,t1_add_eol_comment,11,17,11,17
R00684,1,MUTATION,T1,t1_add_eol_comment,14,14,14,14
R00684,2,UNTOUCHED,T1,none,3,10,3,10
R00684,3,UNTOUCHED,T1,none,18,20,18,20
R00685,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,14,9,15
R00685,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00685,2,UNTOUCHED,T1,none,3,8,3,8
R00685,3,UNTOUCHED,T1,none,15,18,16,19
R00686,0,CLONE_INTERVAL,T3,t3_insert_statement,9,14,9,15
R00686,1,MUTATION,T3,t3_insert_statement,,,10,10
R00686,2,UNTOUCHED,T1,none,6,8,6,8
R00686,3,UNTOUCHED,T1,none,15,20,16,21
R00687,0,CLONE_INTERVAL,T2,t2_change_string_literal,9,20,9,20
R00687,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00687,2,UNTOUCHED,T1,none,5,8,5,8
R00687,3,UNTOUCHED,T1,none,21,24,21,24
R00688,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00688,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00688,2,UNTOUCHED,T1,none,3,5,3,5
R00688,3,UNTOUCHED,T1,none,13,15,13,15
R00689,0,CLONE_INTERVAL,T3,t3_delete_statement,11,17,11,16
R00689,1,MUTATION,T3,t3_delete_statement,14,14,,
R00689,2,UNTOUCHED,T1,none,3,10,3,10
R00689,3,UNTOUCHED,T1,none,18,25,17,24
R00690,0,CLONE_INTERVAL,T2,t2_rename_local_x1,30,35,30,35
R00690,1,MUTATION,T2,t2_rename_local_x1,31,32,31,32
R00690,2,UNTOUCHED,T1,none,25,29,25,29
R00690,3,UNTOUCHED,T1,none,36,41,36,41
R00691,0,CLONE_INTERVAL,T3,t3_delete_statement,201,206,201,205
R00691,1,MUTATION,T3,t3_delete_statement,206,206,,
R00691,2,UNTOUCHED,T1,none,198,200,198,200
R00691,3,UNTOUCHED,T1,none,207,219,206,218
R00692,0,CLONE_INTERVAL,T1,t1_reindent,9,19,9,19
R00692,1,MUTATION,T1,t1_reindent,9,19,9,19
R00692,2,UNTOUCHED,T1,none,3,8,3,8
R00692,3,UNTOUCHED,T1,none,20,27,20,27
R00693,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,18,9,20
R00693,1,MUTATION,T3,t3_wrap_statement,10,16,10,18
R00693,2,UNTOUCHED,T1,none,6,8,6,8
R00693,3,UNTOUCHED,T1,none,19,29,21,31
R00694,0,CLONE_INTERVAL,T3,t3_delete_statement,15,20,15,19
R00694,1,MUTATION,T3,t3_delete_statement,18,18,,
R00694,2,UNTOUCHED,T1,none,12,14,12,14
R00694,3,UNTOUCHED,T1,none,21,27,20,26
R00695,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00695,1,MUTATION,T3,t3_wrap_statement,12,12,12,14
R00695,2,UNTOUCHED,T1,none,4,6,4,6
R00695,3,UNTOUCHED,T1,none,13,16,15,18
R00696,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,13,7,15
R00696,1,MUTATION,T3,t3_wrap_statement,7,7,7,9
R00696,2,UNTOUCHED,T1,none,3,6,3,6
R00696,3,UNTOUCHED,T1,none,14,26,16,28
R00697,0,CLONE_INTERVAL,T2,t2_rename_local_x2,7,14,7,14
R00697,1,MUTATION,T2,t2_rename_local_x2,7,10,7,10
R00697,2,UNTOUCHED,T1,none,3,6,3,6
R00697,3,UNTOUCHED,T1,none,15,20,15,20
R00698,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,15
R00698,1,MUTATION,T3,t3_wrap_statement,11,12,11,15
R00698,2,UNTOUCHED,T1,none,3,5,3,5
R00698,3,UNTOUCHED,T1,none,14,22,16,24
R00698,4,UNTOUCHED,T1,none,24,24,25,25
R00698,5,UNTOUCHED,T1,none,25,28,27,30
R00699,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,21,10,22
R00699,1,MUTATION,T1,t1_add_blank_line,,,21,21
R00699,2,UNTOUCHED,T1,none,5,9,5,9
R00699,3,UNTOUCHED,T1,none,22,29,23,30
R00700,0,CLONE_INTERVAL,T3,t3_delete_statement,41,47,34,39
R00700,1,MUTATION,T3,t3_delete_statement,41,41,,
R00700,2,UNTOUCHED,T1,none,28,33,28,33
R00700,3,UNTOUCHED,T1,none,48,51,40,43
R00701,0,CLONE_INTERVAL,T3,t3_insert_statement,7,13,7,14
R00701,1,MUTATION,T3,t3_insert_statement,,,8,8
R00701,2,UNTOUCHED,T1,none,4,6,4,6
R00701,3,UNTOUCHED,T1,none,14,19,15,20
R00702,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,19,11,20
R00702,1,MUTATION,T1,t1_add_block_comment,,,18,18
R00702,2,UNTOUCHED,T1,none,3,10,3,10
R00702,3,UNTOUCHED,T1,none,20,31,21,32
R00703,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,14,9,15
R00703,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00703,2,UNTOUCHED,T1,none,4,8,4,8
R00703,3,UNTOUCHED,T1,none,15,30,16,31
R00704,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00704,1,MUTATION,T1,t1_reindent,6,11,6,11
R00704,2,UNTOUCHED,T1,none,3,5,3,5
R00704,3,UNTOUCHED,T1,none,12,21,12,21
R00705,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,14
R00705,1,MUTATION,T3,t3_wrap_statement,7,7,7,9
R00705,2,UNTOUCHED,T1,none,3,5,3,5
R00705,3,UNTOUCHED,T1,none,13,15,15,17
R00706,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,22,9,24
R00706,1,MUTATION,T3,t3_wrap_statement,14,19,14,21
R00706,2,UNTOUCHED,T1,none,6,8,6,8
R00706,3,UNTOUCHED,T1,none,23,25,25,27
R00707,0,CLONE_INTERVAL,T1,t1_reindent,6,12,6,12
R00707,1,MUTATION,T1,t1_reindent,6,12,6,12
R00707,2,UNTOUCHED,T1,none,3,5,3,5
R00707,3,UNTOUCHED,T1,none,13,20,13,20
R00708,0,CLONE_INTERVAL,T1,t1_reindent,7,16,7,16
R00708,1,MUTATION,T1,t1_reindent,7,16,7,16
R00708,2,UNTOUCHED,T1,none,3,6,3,6
R00708,3,UNTOUCHED,T1,none,17,22,17,22
R00709,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00709,1,MUTATION,T3,t3_wrap_statement,11,11,11,13
R00709,2,UNTOUCHED,T1,none,3,5,3,5
R00709,3,UNTOUCHED,T1,none,12,24,14,26
R00710,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00710,1,MUTATION,T3,t3_wrap_statement,8,9,8,11
R00710,2,UNTOUCHED,T1,none,3,7,3,7
R00710,3,UNTOUCHED,T1,none,14,31,16,33
R00711,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,15,10,16
R00711,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00711,2,UNTOUCHED,T1,none,3,9,3,9
R00711,3,UNTOUCHED,T1,none,16,18,17,19
R00712,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00712,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00712,2,UNTOUCHED,T1,none,3,5,3,5
R00712,3,UNTOUCHED,T1,none,12,18,13,19
R00713,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,14
R00713,1,MUTATION,T3,t3_insert_statement,,,9,9
R00713,2,UNTOUCHED,T1,none,4,7,4,7
R00713,3,UNTOUCHED,T1,none,14,19,15,20
R00714,0,CLONE_INTERVAL,T1,t1_reindent,6,19,6,19
R00714,1,MUTATION,T1,t1_reindent,6,19,6,19
R00714,2,UNTOUCHED,T1,none,3,5,3,5
R00714,3,UNTOUCHED,T1,none,20,23,20,23
R00715,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00715,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00715,2,UNTOUCHED,T1,none,4,6,4,6
R00715,3,UNTOUCHED,T1,none,13,19,14,20
R00716,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,21,6,21
R00716,1,MUTATION,T2,t2_change_string_literal,17,17,17,17
R00716,2,UNTOUCHED,T1,none,3,5,3,5
R00716,3,UNTOUCHED,T1,none,22,25,22,25
R00717,0,CLONE_INTERVAL,T1,t1_add_blank_line,12,17,12,18
R00717,1,MUTATION,T1,t1_add_blank_line,,,17,17
R00717,2,UNTOUCHED,T1,none,9,11,9,11
R00717,3,UNTOUCHED,T1,none,18,24,19,25
R00718,0,CLONE_INTERVAL,T3,t3_insert_statement,7,16,7,16
R00718,1,MUTATION,T3,t3_insert_statement,,,17,17
R00718,2,UNTOUCHED,T1,none,3,6,3,6
R00718,3,UNTOUCHED,T1,none,17,20,18,21
R00719,0,CLONE_INTERVAL,T3,t3_wrap_statement,14,26,14,28
R00719,1,MUTATION,T3,t3_wrap_statement,14,25,14,26
R00719,2,UNTOUCHED,T1,none,8,13,8,13
R00719,3,UNTOUCHED,T1,none,27,38,29,40
R00720,0,CLONE_INTERVAL,T1,t1_add_blank_line,12,18,12,19
R00720,1,MUTATION,T1,t1_add_blank_line,,,15,15
