"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"14499002","15236778","41","0.745098039215686","1689589.java","selected","906","916","70976.java","selected","71","81"
"14499002","16536091","41","0.769230769230769","1689589.java","selected","906","916","1734265.java","selected","85","95"
"14499002","19685462","41","0.785714285714286","1689589.java","selected","906","916","1317195.java","selected","52","63"
"1936695","14499002","41","0.769230769230769","1109516.java","selected","143","153","1689589.java","selected","906","916"
"14499002","14617665","41","0.769230769230769","1689589.java","selected","906","916","1818629.java","selected","297","307"
"1666041","14499002","41","0.846153846153846","2296687.java","selected","92","102","1689589.java","selected","906","916"
"14499002","14598564","41","0.846153846153846","1689589.java","selected","906","916","1542784.java","selected","98","108"
"4630754","14499002","41","0.769230769230769","932718.java","selected","85","95","1689589.java","selected","906","916"
"14499002","14504867","41","0.846153846153846","1689589.java","selected","906","916","963841.java","selected","58","68"
"10637999","14499002","41","0.846153846153846","1051350.java","selected","86","96","1689589.java","selected","906","916"
"5652166","14499002","41","0.769230769230769","2312307.java","selected","325","335","1689589.java","selected","906","916"
"14499002","17704409","41","0.769230769230769","1689589.java","selected","906","916","957763.java","selected","913","922"
"6409830","14499002","41","0.769230769230769","860471.java","selected","85","95","1689589.java","selected","906","916"
"6409829","14499002","41","0.769230769230769","860471.java","selected","73","83","1689589.java","selected","906","916"
"6328532","14499002","41","0.846153846153846","2742293.java","selected","166","176","1689589.java","selected","906","916"
"14499002","16536090","41","0.769230769230769","1689589.java","selected","906","916","1734265.java","selected","73","83"
"14499002","14731799","41","0.846153846153846","1689589.java","selected","906","916","1921563.java","selected","134","144"
"10844851","14499002","41","0.846153846153846","292515.java","selected","40","50","1689589.java","selected","906","916"
"4443442","14499002","41","0.769230769230769","2390885.java","selected","285","295","1689589.java","selected","906","916"
"2353890","6429432","41","0.745098039215686","2705414.java","selected","1209","1251","2216293.java","selected","338","388"
"2353890","20830241","41","0.764705882352941","2705414.java","selected","1209","1251","2049331.java","selected","318","368"
"21967782","21967783","41","0.888888888888889","1688723.java","selected","31","52","1688723.java","selected","54","77"
"19371116","22875858","41","0.7","1878770.java","selected","153","162","1690820.java","selected","219","228"
"2699043","4825983","41","0.833333333333333","2424712.java","selected","109","117","100172.java","selected","1171","1180"
"1968388","4825983","41","0.75","1514846.java","selected","23","31","100172.java","selected","1171","1180"
"4825983","18712047","41","0.833333333333333","100172.java","selected","1171","1180","844874.java","selected","31","39"
"4825983","17468722","41","0.833333333333333","100172.java","selected","1171","1180","2485419.java","selected","233","241"
"4825983","8317735","41","0.833333333333333","100172.java","selected","1171","1180","1359462.java","selected","186","194"
"3324262","4825983","41","0.833333333333333","594135.java","selected","210","218","100172.java","selected","1171","1180"
"4825983","17704409","41","0.75","100172.java","selected","1171","1180","957763.java","selected","913","922"
"4825983","19389536","41","0.75","100172.java","selected","1171","1180","1896417.java","selected","27","35"
"4825983","10781751","41","0.75","100172.java","selected","1171","1180","1733369.java","selected","27","35"
"4825983","10228159","41","0.75","100172.java","selected","1171","1180","2710516.java","selected","215","223"
"4630753","16536091","41","0.846153846153846","932718.java","selected","73","83","1734265.java","selected","85","95"
"4630753","19685462","41","0.714285714285714","932718.java","selected","73","83","1317195.java","selected","52","63"
"1936695","4630753","41","0.846153846153846","1109516.java","selected","143","153","932718.java","selected","73","83"
"1666041","4630753","41","0.769230769230769","2296687.java","selected","92","102","932718.java","selected","73","83"
"4630753","14598564","41","0.846153846153846","932718.java","selected","73","83","1542784.java","selected","98","108"
"4630753","9019939","41","0.769230769230769","932718.java","selected","73","83","1062090.java","selected","127","137"
"4630753","4630754","41","0.846153846153846","932718.java","selected","73","83","932718.java","selected","85","95"
"4630753","14504867","41","0.846153846153846","932718.java","selected","73","83","963841.java","selected","58","68"
"4630753","10637999","41","0.769230769230769","932718.java","selected","73","83","1051350.java","selected","86","96"
"4630753","17704409","41","0.769230769230769","932718.java","selected","73","83","957763.java","selected","913","922"
"4630753","6409830","41","0.846153846153846","932718.java","selected","73","83","860471.java","selected","85","95"
"4630753","6689657","41","0.769230769230769","932718.java","selected","73","83","551360.java","selected","627","637"
"4630753","6328532","41","0.769230769230769","932718.java","selected","73","83","2742293.java","selected","166","176"
"4630753","14731799","41","0.769230769230769","932718.java","selected","73","83","1921563.java","selected","134","144"
"4630753","10844851","41","0.769230769230769","932718.java","selected","73","83","292515.java","selected","40","50"
"13002069","20603726","41","0.727272727272727","2098840.java","selected","75","83","16259.java","selected","18","26"
"13002069","21884747","41","0.818181818181818","2098840.java","selected","75","83","515120.java","selected","764","772"
"6842292","13002069","41","0.818181818181818","994733.java","selected","242","250","2098840.java","selected","75","83"
"2413963","13002069","41","0.75","1778122.java","selected","138","147","2098840.java","selected","75","83"
"9346447","13002069","41","0.818181818181818","2453374.java","selected","143","151","2098840.java","selected","75","83"
"12335351","13002069","41","0.727272727272727","240671.java","selected","771","779","2098840.java","selected","75","83"
"7707971","13002069","41","0.727272727272727","1321014.java","selected","125","133","2098840.java","selected","75","83"
"13002069","13983500","41","0.727272727272727","2098840.java","selected","75","83","93785.java","selected","150","158"
"986109","13002069","41","0.818181818181818","2364886.java","selected","1221","1229","2098840.java","selected","75","83"
"13002069","17122360","41","0.727272727272727","2098840.java","selected","75","83","1119884.java","selected","577","585"
"6982182","13002069","41","0.818181818181818","1706233.java","selected","487","495","2098840.java","selected","75","83"
"13002069","21777343","41","0.818181818181818","2098840.java","selected","75","83","2543412.java","selected","222","230"
"13002069","20644778","41","0.727272727272727","2098840.java","selected","75","83","2604410.java","selected","463","471"
"5406874","13002069","41","0.727272727272727","2732883.java","selected","106","114","2098840.java","selected","75","83"
"2537400","13002069","41","0.818181818181818","2730348.java","selected","266","274","2098840.java","selected","75","83"
"13002069","19560450","41","0.818181818181818","2098840.java","selected","75","83","395317.java","selected","124","132"
"13002069","15405473","41","0.75","2098840.java","selected","75","83","535284.java","selected","170","179"
"606579","13002069","41","0.727272727272727","92221.java","default","101","109","2098840.java","selected","75","83"
"5079997","13002069","41","0.727272727272727","1814816.java","selected","463","471","2098840.java","selected","75","83"
"3837844","11719425","41","0.7","271253.java","selected","146","153","957171.java","selected","554","561"
"216509","11719425","41","0.7","89783.java","default","16","22","957171.java","selected","554","561"
"23077786","23077790","41","0.720930232558139","987848.java","selected","109","118","987848.java","selected","169","181"
"20603726","21884747","41","0.727272727272727","16259.java","selected","18","26","515120.java","selected","764","772"
"5236784","20603726","41","0.727272727272727","1202455.java","selected","7","15","16259.java","selected","18","26"
