pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00606,1,MUTATION,T3,t3_insert_statement,,,13,13
R00606,2,UNTOUCHED,T1,none,3,8,3,8
R00606,3,UNTOUCHED,T1,none,16,23,17,24
R00607,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00607,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00607,2,UNTOUCHED,T1,none,3,5,3,5
R00607,3,UNTOUCHED,T1,none,12,19,13,20
R00608,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00608,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00608,2,UNTOUCHED,T1,none,3,7,3,7
R00608,3,UNTOUCHED,T1,none,14,20,14,20
R00609,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,14,6,14
R00609,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00609,2,UNTOUCHED,T1,none,3,5,3,5
R00609,3,UNTOUCHED,T1,none,15,17,15,17
R00610,0,CLONE_INTERVAL,T1,t1_add_eol_comment,9,14,9,14
R00610,1,MUTATION,T1,t1_add_eol_comment,14,14,14,14
R00610,2,UNTOUCHED,T1,none,6,8,6,8
R00610,3,UNTOUCHED,T1,none,15,18,15,18
R00611,0,CLONE_INTERVAL,T2,t2_change_int_literal,28,37,28,37
R00611,1,MUTATION,T2,t2_change_int_literal,28,28,28,28
R00611,2,UNTOUCHED,T1,none,18,27,18,27
R00611,3,UNTOUCHED,T1,none,38,50,38,50
R00612,0,CLONE_INTERVAL,T1,t1_add_block_comment,15,20,15,21
R00612,1,MUTATION,T1,t1_add_block_comment,,,16,16
R00612,2,UNTOUCHED,T1,none,5,14,5,14
R00612,3,UNTOUCHED,T1,none,21,29,22,30
R00613,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00613,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00613,2,UNTOUCHED,T1,none,3,7,3,7
R00613,3,UNTOUCHED,T1,none,14,18,14,18
R00614,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,18,10,18
R00614,1,MUTATION,T2,t2_change_string_literal,14,14,14,14
R00614,2,UNTOUCHED,T1,none,3,9,3,9
R00614,3,UNTOUCHED,T1,none,19,42,19,42
R00615,0,CLONE_INTERVAL,T1,t1_add_blank_line,13,42,13,43
R00615,1,MUTATION,T1,t1_add_blank_line,,,23,23
R00615,2,UNTOUCHED,T1,none,5,12,5,12
R00615,3,UNTOUCHED,T1,none,43,63,44,64
R00616,0,CLONE_INTERVAL,T2,t2_rename_local_x2,60,67,60,67
R00616,1,MUTATION,T2,t2_rename_local_x2,63,65,63,65
R00616,2,UNTOUCHED,T1,none,56,59,56,59
R00616,3,UNTOUCHED,T1,none,68,70,68,70
R00617,0,CLONE_INTERVAL,T1,t1_add_eol_comment,31,41,31,41
R00617,1,MUTATION,T1,t1_add_eol_comment,32,32,32,32
R00617,2,UNTOUCHED,T1,none,28,30,28,30
R00617,3,UNTOUCHED,T1,none,42,53,42,53
R00618,0,CLONE_INTERVAL,T3,t3_insert_statement,8,21,8,22
R00618,1,MUTATION,T3,t3_insert_statement,,,9,9
R00618,2,UNTOUCHED,T1,none,5,7,5,7
R00618,3,UNTOUCHED,T1,none,22,28,23,29
R00619,0,CLONE_INTERVAL,T3,t3_delete_statement,30,35,30,34
R00619,1,MUTATION,T3,t3_delete_statement,35,35,,
R00619,2,UNTOUCHED,T1,none,27,29,27,29
R00619,3,UNTOUCHED,T1,none,36,48,35,47
R00620,0,CLONE_INTERVAL,T2,t2_change_string_literal,18,34,18,34
R00620,1,MUTATION,T2,t2_change_string_literal,26,26,26,26
R00620,2,UNTOUCHED,T1,none,9,17,9,17
R00620,3,UNTOUCHED,T1,none,35,38,35,38
R00621,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,12,7,12
R00621,1,MUTATION,T2,t2_rename_local_x1,8,9,8,9
R00621,2,UNTOUCHED,T1,none,4,6,4,6
R00621,3,UNTOUCHED,T1,none,13,21,13,21
R00622,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,12,6,13
R00622,1,MUTATION,T1,t1_add_block_comment,,,8,8
R00622,2,UNTOUCHED,T1,none,3,5,3,5
R00622,3,UNTOUCHED,T1,none,13,18,14,19
R00623,0,CLONE_INTERVAL,T3,t3_wrap_statement,81,86,81,88
R00623,1,MUTATION,T3,t3_wrap_statement,,,82,82
R00623,2,UNTOUCHED,T1,none,76,80,76,80
R00623,3,UNTOUCHED,T1,none,87,96,89,98
R00624,0,CLONE_INTERVAL,T1,t1_add_block_comment,27,37,27,38
R00624,1,MUTATION,T1,t1_add_block_comment,,,34,34
R00624,2,UNTOUCHED,T1,none,24,26,24,26
R00624,3,UNTOUCHED,T1,none,38,43,39,44
R00625,0,CLONE_INTERVAL,T2,t2_rename_local_x1,8,18,8,18
R00625,1,MUTATION,T2,t2_rename_local_x1,9,9,9,9
R00625,1,MUTATION,T2,t2_rename_local_x1,11,13,11,13
R00625,1,MUTATION,T2,t2_rename_local_x1,16,16,16,16
R00625,2,UNTOUCHED,T1,none,3,7,3,7
R00625,3,UNTOUCHED,T1,none,19,21,19,21
R00626,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00626,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00626,2,UNTOUCHED,T1,none,3,7,3,7
R00626,3,UNTOUCHED,T1,none,14,28,14,28
R00627,0,CLONE_INTERVAL,T2,t2_change_string_literal,26,35,26,35
R00627,1,MUTATION,T2,t2_change_string_literal,28,28,28,28
R00627,2,UNTOUCHED,T1,none,5,25,5,25
R00627,3,UNTOUCHED,T1,none,36,46,36,46
R00628,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,7,11
R00628,1,MUTATION,T3,t3_delete_statement,12,12,,
R00628,2,UNTOUCHED,T1,none,4,6,4,6
R00628,3,UNTOUCHED,T1,none,13,23,12,22
R00629,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00629,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00629,2,UNTOUCHED,T1,none,3,5,3,5
R00629,3,UNTOUCHED,T1,none,12,20,13,21
R00630,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,17,7,17
R00630,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00630,2,UNTOUCHED,T1,none,4,6,4,6
R00630,3,UNTOUCHED,T1,none,18,25,18,25
R00631,0,CLONE_INTERVAL,T3,t3_wrap_statement,16,24,16,26
R00631,1,MUTATION,T3,t3_wrap_statement,,,16,16
R00631,2,UNTOUCHED,T1,none,3,15,3,15
R00631,3,UNTOUCHED,T1,none,25,28,27,30
R00632,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,14,9,16
R00632,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00632,2,UNTOUCHED,T1,none,3,8,3,8
R00632,3,UNTOUCHED,T1,none,15,22,17,24
R00633,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,12,6,13
R00633,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00633,2,UNTOUCHED,T1,none,3,5,3,5
R00633,3,UNTOUCHED,T1,none,13,23,14,24
R00634,0,CLONE_INTERVAL,T3,t3_insert_statement,25,30,25,31
R00634,1,MUTATION,T3,t3_insert_statement,,,27,27
R00634,2,UNTOUCHED,T1,none,18,24,18,24
R00634,3,UNTOUCHED,T1,none,31,33,32,34
R00635,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,8,12
R00635,1,MUTATION,T3,t3_delete_statement,12,12,,
R00635,2,UNTOUCHED,T1,none,5,7,5,7
R00635,3,UNTOUCHED,T1,none,14,26,13,25
R00636,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,16,8,18
R00636,1,MUTATION,T3,t3_wrap_statement,,,12,12
R00636,2,UNTOUCHED,T1,none,3,7,3,7
R00636,3,UNTOUCHED,T1,none,17,20,19,22
R00637,0,CLONE_INTERVAL,T2,t2_change_int_literal,13,23,13,23
R00637,1,MUTATION,T2,t2_change_int_literal,14,14,14,14
R00637,2,UNTOUCHED,T1,none,3,12,3,12
R00637,3,UNTOUCHED,T1,none,24,34,24,34
R00638,0,CLONE_INTERVAL,T2,t2_rename_local_x1,8,15,8,15
R00638,1,MUTATION,T2,t2_rename_local_x1,8,10,8,10
R00638,2,UNTOUCHED,T1,none,3,7,3,7
R00638,3,UNTOUCHED,T1,none,16,19,16,19
R00639,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,16,11,17
R00639,1,MUTATION,T1,t1_add_blank_line,,,16,16
R00639,2,UNTOUCHED,T1,none,8,10,8,10
R00639,3,UNTOUCHED,T1,none,17,20,18,21
R00640,0,CLONE_INTERVAL,T3,t3_insert_statement,26,31,26,32
R00640,1,MUTATION,T3,t3_insert_statement,,,31,31
R00640,2,UNTOUCHED,T1,none,21,25,21,25
R00640,3,UNTOUCHED,T1,none,32,41,33,42
R00641,0,CLONE_INTERVAL,T3,t3_insert_statement,6,12,6,13
R00641,1,MUTATION,T3,t3_insert_statement,,,10,10
R00641,2,UNTOUCHED,T1,none,3,5,3,5
R00641,3,UNTOUCHED,T1,none,13,15,14,16
R00642,0,CLONE_INTERVAL,T1,t1_add_eol_comment,11,28,11,28
R00642,1,MUTATION,T1,t1_add_eol_comment,14,14,14,14
R00642,2,UNTOUCHED,T1,none,7,10,7,10
R00642,3,UNTOUCHED,T1,none,29,31,29,31
R00643,0,CLONE_INTERVAL,T2,t2_change_int_literal,135,140,135,140
R00643,1,MUTATION,T2,t2_change_int_literal,135,135,135,135
R00643,2,UNTOUCHED,T1,none,132,134,132,134
R00643,3,UNTOUCHED,T1,none,141,147,141,147
R00644,0,CLONE_INTERVAL,T1,t1_add_block_comment,108,114,108,115
R00644,1,MUTATION,T1,t1_add_block_comment,,,113,113
R00644,2,UNTOUCHED,T1,none,101,107,101,107
R00644,3,UNTOUCHED,T1,none,115,126,116,127
R00645,0,CLONE_INTERVAL,T3,t3_wrap_statement,22,27,22,29
R00645,1,MUTATION,T3,t3_wrap_statement,,,23,23
R00645,2,UNTOUCHED,T1,none,19,21,19,21
R00645,3,UNTOUCHED,T1,none,28,39,30,41
R00646,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,13,6,15
R00646,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00646,2,UNTOUCHED,T1,none,3,5,3,5
R00646,3,UNTOUCHED,T1,none,14,17,16,19
R00647,0,CLONE_INTERVAL,T2,t2_change_string_literal,60,70,60,70
R00647,1,MUTATION,T2,t2_change_string_literal,61,61,61,61
R00647,2,UNTOUCHED,T1,none,4,59,4,59
R00647,3,UNTOUCHED,T1,none,71,83,71,83
R00648,0,CLONE_INTERVAL,T1,t1_add_eol_comment,10,31,10,31
R00648,1,MUTATION,T1,t1_add_eol_comment,21,21,21,21
R00648,2,UNTOUCHED,T1,none,3,9,3,9
R00648,3,UNTOUCHED,T1,none,32,46,32,46
R00649,0,CLONE_INTERVAL,T3,t3_insert_statement,7,15,7,15
R00649,1,MUTATION,T3,t3_insert_statement,,,16,16
R00649,2,UNTOUCHED,T1,none,3,6,3,6
R00649,3,UNTOUCHED,T1,none,16,18,17,19
R00650,0,CLONE_INTERVAL,T3,t3_delete_statement,9,14,9,13
R00650,1,MUTATION,T3,t3_delete_statement,14,14,,
R00650,2,UNTOUCHED,T1,none,6,8,6,8
R00650,3,UNTOUCHED,T1,none,15,22,14,21
R00651,0,CLONE_INTERVAL,T3,t3_insert_statement,10,24,10,25
R00651,1,MUTATION,T3,t3_insert_statement,,,11,11
R00651,2,UNTOUCHED,T1,none,4,9,4,9
R00651,3,UNTOUCHED,T1,none,25,43,26,44
R00652,0,CLONE_INTERVAL,T1,t1_add_block_comment,32,40,32,41
R00652,1,MUTATION,T1,t1_add_block_comment,,,37,37
R00652,2,UNTOUCHED,T1,none,27,31,27,31
R00652,3,UNTOUCHED,T1,none,41,47,42,48
R00653,0,CLONE_INTERVAL,T2,t2_rename_local_x4,9,17,9,17
R00653,1,MUTATION,T2,t2_rename_local_x4,9,9,9,9
R00653,1,MUTATION,T2,t2_rename_local_x4,11,15,11,15
R00653,2,UNTOUCHED,T1,none,3,8,3,8
R00653,3,UNTOUCHED,T1,none,18,23,18,23
R00654,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,14,6,14
R00654,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00654,2,UNTOUCHED,T1,none,3,5,3,5
R00654,3,UNTOUCHED,T1,none,15,23,15,23
R00655,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00655,1,MUTATION,T1,t1_add_block_comment,,,7,7
R00655,2,UNTOUCHED,T1,none,3,5,3,5
R00655,3,UNTOUCHED,T1,none,12,17,13,18
R00656,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,17,8,19
R00656,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00656,2,UNTOUCHED,T1,none,5,7,5,7
R00656,3,UNTOUCHED,T1,none,18,20,20,22
R00657,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,11,6,11
R00657,1,MUTATION,T2,t2_rename_local_x2,6,6,6,6
R00657,1,MUTATION,T2,t2_rename_local_x2,8,8,8,8
R00657,2,UNTOUCHED,T1,none,3,5,3,5
R00657,3,UNTOUCHED,T1,none,12,23,12,23
R00658,0,CLONE_INTERVAL,T2,t2_rename_local_x2,11,18,11,18
R00658,1,MUTATION,T2,t2_rename_local_x2,11,13,11,13
R00658,2,UNTOUCHED,T1,none,3,10,3,10
R00658,3,UNTOUCHED,T1,none,19,24,19,24
R00659,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,16,11,16
R00659,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00659,2,UNTOUCHED,T1,none,8,10,8,10
R00659,3,UNTOUCHED,T1,none,17,19,17,19
R00660,0,CLONE_INTERVAL,T2,t2_change_int_literal,16,21,16,21
R00660,1,MUTATION,T2,t2_change_int_literal,18,18,18,18
R00660,2,UNTOUCHED,T1,none,9,15,9,15
R00660,3,UNTOUCHED,T1,none,22,39,22,39
R00661,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,16,6,16
R00661,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00661,2,UNTOUCHED,T1,none,3,5,3,5
R00661,3,UNTOUCHED,T1,none,17,20,17,20
R00662,0,CLONE_INTERVAL,T1,t1_reindent,6,14,6,14
R00662,1,MUTATION,T1,t1_reindent,6,14,6,14
R00662,2,UNTOUCHED,T1,none,3,5,3,5
R00662,3,UNTOUCHED,T1,none,15,18,15,18
R00663,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00663,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00663,2,UNTOUCHED,T1,none,3,5,3,5
R00663,3,UNTOUCHED,T1,none,12,15,13,16
R00664,0,CLONE_INTERVAL,T1,t1_add_blank_line,28,40,28,41
R00664,1,MUTATION,T1,t1_add_blank_line,,,37,37
R00664,2,UNTOUCHED,T1,none,3,27,3,27
R00664,3,UNTOUCHED,T1,none,41,49,42,50
R00665,0,CLONE_INTERVAL,T1,t1_reindent,6,12,6,12
R00665,1,MUTATION,T1,t1_reindent,6,12,6,12
R00665,2,UNTOUCHED,T1,none,3,5,3,5
R00665,3,UNTOUCHED,T1,none,13,26,13,26
R00666,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00666,1,MUTATION,T3,t3_delete_statement,10,10,,
R00666,2,UNTOUCHED,T1,none,3,5,3,5
R00666,3,UNTOUCHED,T1,none,12,14,11,13
R00667,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,21,9,22
R00667,1,MUTATION,T1,t1_add_blank_line,,,19,19
R00667,2,UNTOUCHED,T1,none,3,8,3,8
R00667,3,UNTOUCHED,T1,none,22,27,23,28
R00668,0,CLONE_INTERVAL,T1,t1_reindent,9,15,9,15
R00668,1,MUTATION,T1,t1_reindent,9,15,9,15
R00668,2,UNTOUCHED,T1,none,4,8,4,8
R00668,3,UNTOUCHED,T1,none,16,29,16,29
R00669,0,CLONE_INTERVAL,T1,t1_reindent,11,16,11,16
R00669,1,MUTATION,T1,t1_reindent,11,16,11,16
R00669,2,UNTOUCHED,T1,none,3,10,3,10
R00669,3,UNTOUCHED,T1,none,17,23,17,23
R00670,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00670,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00670,2,UNTOUCHED,T1,none,3,5,3,5
R00670,3,UNTOUCHED,T1,none,13,18,13,18
R00671,0,CLONE_INTERVAL,T2,t2_rename_local_x1,78,84,78,84
R00671,1,MUTATION,T2,t2_rename_local_x1,80,81,80,81
R00671,2,UNTOUCHED,T1,none,74,77,74,77
R00671,3,UNTOUCHED,T1,none,85,91,85,91
R00672,0,CLONE_INTERVAL,T2,t2_rename_local_x4,6,17,6,17
R00672,1,MUTATION,T2,t2_rename_local_x4,6,9,6,9
R00672,1,MUTATION,T2,t2_rename_local_x4,11,14,11,14
R00672,1,MUTATION,T2,t2_rename_local_x4,16,16,16,16
R00672,2,UNTOUCHED,T1,none,3,5,3,5
R00672,3,UNTOUCHED,T1,none,18,21,18,21
R00673,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,6,10
R00673,1,MUTATION,T3,t3_delete_statement,11,11,,
R00673,2,UNTOUCHED,T1,none,4,6,3,5
R00673,3,UNTOUCHED,T1,none,13,24,11,22
R00674,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,6,10
R00674,1,MUTATION,T3,t3_delete_statement,11,11,,
R00674,2,UNTOUCHED,T1,none,4,6,3,5
R00674,3,UNTOUCHED,T1,none,13,19,11,17
R00675,0,CLONE_INTERVAL,T3,t3_insert_statement,12,17,12,18
R00675,1,MUTATION,T3,t3_insert_statement,,,13,13
R00675,2,UNTOUCHED,T1,none,4,11,4,11
R00675,3,UNTOUCHED,T1,none,18,23,19,24
R00676,0,CLONE_INTERVAL,T1,t1_reindent,8,13,8,13
R00676,1,MUTATION,T1,t1_reindent,8,13,8,13
R00676,2,UNTOUCHED,T1,none,5,7,5,7
R00676,3,UNTOUCHED,T1,none,14,27,14,27
R00677,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,14,6,15
R00677,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00677,2,UNTOUCHED,T1,none,3,5,3,5
R00677,3,UNTOUCHED,T1,none,15,17,16,18
R00678,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,15,8,16
R00678,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00678,2,UNTOUCHED,T1,none,5,7,5,7
R00678,3,UNTOUCHED,T1,none,16,19,17,20
R00679,0,CLONE_INTERVAL,T3,t3_wrap_statement,29,37,29,39
R00679,1,MUTATION,T3,t3_wrap_statement,,,31,31
R00679,2,UNTOUCHED,T1,none,16,28,16,28
R00679,3,UNTOUCHED,T1,none,38,57,40,59
R00680,0,CLONE_INTERVAL,T1,t1_add_block_comment,102,107,102,108
R00680,1,MUTATION,T1,t1_add_block_comment,,,107,107
R00680,2,UNTOUCHED,T1,none,99,101,99,101
R00680,3,UNTOUCHED,T1,none,108,118,109,119
R00681,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00681,1,MUTATION,T1,t1_reindent,6,11,6,11
R00681,2,UNTOUCHED,T1,none,3,5,3,5
R00681,3,UNTOUCHED,T1,none,12,14,12,14
R00682,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,16,11,16
R00682,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00682,2,UNTOUCHED,T1,none,5,10,5,10
R00682,3,UNTOUCHED,T1,none,17,21,17,21
R00683,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00683,1,MUTATION,T3,t3_insert_statement,,,10,10
R00683,2,UNTOUCHED,T1,none,3,5,3,5
R00683,3,UNTOUCHED,T1,none,12,25,13,26
R00684,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,13,8,14
R00684,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00684,2,UNTOUCHED,T1,none,3,7,3,7
R00684,3,UNTOUCHED,T1,none,14,18,15,19
R00685,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,19,7,19
R00685,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00685,2,UNTOUCHED,T1,none,3,6,3,6
R00685,3,UNTOUCHED,T1,none,20,39,20,39
R00686,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,13,7,13
R00686,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00686,2,UNTOUCHED,T1,none,3,6,3,6
R00686,3,UNTOUCHED,T1,none,14,18,14,18
R00687,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00687,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00687,2,UNTOUCHED,T1,none,4,6,4,6
R00687,3,UNTOUCHED,T1,none,13,21,14,22
R00688,0,CLONE_INTERVAL,T3,t3_wrap_statement,135,143,135,145
R00688,1,MUTATION,T3,t3_wrap_statement,,,140,140
R00688,2,UNTOUCHED,T1,none,132,134,132,134
R00688,3,UNTOUCHED,T1,none,144,158,146,160
R00689,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,14,6,14
R00689,1,MUTATION,T2,t2_change_string_literal,7,7,7,7
R00689,2,UNTOUCHED,T1,none,3,5,3,5
R00689,3,UNTOUCHED,T1,none,15,21,15,21
R00690,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00690,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00690,2,UNTOUCHED,T1,none,3,5,3,5
R00690,3,UNTOUCHED,T1,none,12,33,12,33
R00691,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,13,7,14
R00691,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00691,2,UNTOUCHED,T1,none,4,6,4,6
R00691,3,UNTOUCHED,T1,none,14,16,15,17
R00692,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,36,9,37
R00692,1,MUTATION,T1,t1_add_blank_line,,,21,21
R00692,2,UNTOUCHED,T1,none,4,8,4,8
R00692,3,UNTOUCHED,T1,none,37,40,38,41
R00693,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,7,11
R00693,1,MUTATION,T3,t3_delete_statement,11,11,,
R00693,2,UNTOUCHED,T1,none,3,6,3,6
R00693,3,UNTOUCHED,T1,none,13,20,12,19
R00694,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00694,1,MUTATION,T2,t2_rename_local_x1,7,8,7,8
R00694,2,UNTOUCHED,T1,none,3,5,3,5
R00694,3,UNTOUCHED,T1,none,12,22,12,22
R00695,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,22,6,19
R00695,1,MUTATION,T2,t2_change_int_literal,14,14,11,11
R00695,2,UNTOUCHED,T1,none,6,8,3,5
R00695,3,UNTOUCHED,T1,none,23,25,20,22
R00696,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00696,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00696,2,UNTOUCHED,T1,none,3,5,3,5
R00696,3,UNTOUCHED,T1,none,12,20,12,20
R00697,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,19,8,19
R00697,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00697,2,UNTOUCHED,T1,none,3,7,3,7
R00697,3,UNTOUCHED,T1,none,20,28,20,28
R00698,0,CLONE_INTERVAL,T2,t2_rename_local_x1,11,22,11,22
R00698,1,MUTATION,T2,t2_rename_local_x1,12,13,12,13
R00698,1,MUTATION,T2,t2_rename_local_x1,16,16,16,16
R00698,1,MUTATION,T2,t2_rename_local_x1,19,19,19,19
R00698,2,UNTOUCHED,T1,none,3,10,3,10
R00698,3,UNTOUCHED,T1,none,23,28,23,28
R00699,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,23,7,25
R00699,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00699,2,UNTOUCHED,T1,none,3,6,3,6
R00699,3,UNTOUCHED,T1,none,24,30,26,32
R00700,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,18,7,18
R00700,1,MUTATION,T1,t1_add_eol_comment,10,10,10,10
R00700,2,UNTOUCHED,T1,none,3,6,3,6
R00700,3,UNTOUCHED,T1,none,19,24,19,24
R00701,0,CLONE_INTERVAL,T3,t3_insert_statement,11,16,11,16
R00701,1,MUTATION,T3,t3_insert_statement,,,17,17
R00701,2,UNTOUCHED,T1,none,4,10,4,10
R00701,3,UNTOUCHED,T1,none,17,21,18,22
R00702,0,CLONE_INTERVAL,T1,t1_add_blank_line,13,18,13,19
R00702,1,MUTATION,T1,t1_add_blank_line,,,18,18
R00702,2,UNTOUCHED,T1,none,3,12,3,12
R00702,3,UNTOUCHED,T1,none,19,28,20,29
R00703,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,14,7,16
R00703,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00703,2,UNTOUCHED,T1,none,3,6,3,6
R00703,3,UNTOUCHED,T1,none,15,18,17,20
R00704,0,CLONE_INTERVAL,T1,t1_add_blank_line,25,30,25,31
R00704,1,MUTATION,T1,t1_add_blank_line,,,28,28
R00704,2,UNTOUCHED,T1,none,19,24,19,24
R00704,3,UNTOUCHED,T1,none,31,39,32,40
R00705,0,CLONE_INTERVAL,T1,t1_add_blank_line,58,64,58,65
R00705,1,MUTATION,T1,t1_add_blank_line,,,61,61
R00705,2,UNTOUCHED,T1,none,49,57,49,57
R00705,3,UNTOUCHED,T1,none,65,70,66,71
R00706,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,12,6,13
R00706,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00706,2,UNTOUCHED,T1,none,3,5,3,5
R00706,3,UNTOUCHED,T1,none,13,20,14,21
R00707,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,13,7,13
R00707,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00707,2,UNTOUCHED,T1,none,4,6,4,6
R00707,3,UNTOUCHED,T1,none,14,17,14,17
R00708,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00708,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00708,2,UNTOUCHED,T1,none,3,6,3,6
R00708,3,UNTOUCHED,T1,none,13,34,14,35
R00709,0,CLONE_INTERVAL,T3,t3_insert_statement,8,16,8,17
R00709,1,MUTATION,T3,t3_insert_statement,,,9,9
R00709,2,UNTOUCHED,T1,none,4,7,4,7
R00709,3,UNTOUCHED,T1,none,17,19,18,20
R00710,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00710,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00710,2,UNTOUCHED,T1,none,3,7,3,7
R00710,3,UNTOUCHED,T1,none,14,19,14,19
R00711,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00711,1,MUTATION,T1,t1_reindent,6,11,6,11
R00711,2,UNTOUCHED,T1,none,3,5,3,5
R00711,3,UNTOUCHED,T1,none,12,41,12,41
R00712,0,CLONE_INTERVAL,T2,t2_rename_local_x2,14,21,14,21
R00712,1,MUTATION,T2,t2_rename_local_x2,14,17,14,17
R00712,1,MUTATION,T2,t2_rename_local_x2,19,19,19,19
R00712,2,UNTOUCHED,T1,none,9,13,9,13
R00712,3,UNTOUCHED,T1,none,22,33,22,33
R00713,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,15,8,15
R00713,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00713,2,UNTOUCHED,T1,none,4,7,4,7
R00713,3,UNTOUCHED,T1,none,16,26,16,26
